id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,price
22236051,Penthouse flat next to Sagrada Familia,161380107,Francesc,la Sagrada Família,41.40387,2.17296,Entire home/apt,1,9,2018-10-30,0.26,15,319,127
14910478,Double room near Park Guell,1998019,Ignasi,el Baix Guinardó,41.41134,2.16317,Private room,2,6,2017-10-01,0.13,1,0,34
30557765,Bright and cozy flat in the heart of Gracia!,21712071,David,la Vila de Gràcia,41.40411,2.15628,Entire home/apt,31,0,,,1,0,40
889575,Architect House Mandarine Tree+WiFi,4720380,CasadelMandarino,el Guinardó,41.42268,2.1772,Entire home/apt,5,296,2020-10-10,3.08,1,4,65
27158260,-Camp Nou Apartment in Hospitalet,9784103,Apartime,Sants - Badal,41.37195,2.12859,Entire home/apt,3,7,2020-01-02,0.3,23,0,63
37615939,EIXAMPLE NEW EXTRA LARGE X3 PRIVATE ROOM BARCELONA,277842569,Fiona Y Jose,Sant Gervasi - Galvany,41.39417,2.14807,Private room,6,3,2019-11-25,0.18,1,0,66
1698794,HABITACIÓN DOBLE + WIFI /FIRA BCN,7922947,Kike & María,Sants,41.37187,2.13182,Private room,28,4,2016-04-27,0.06,5,0,18
39576026,"a31r 3 BEDR & 1 BATH  ""ACOMODIS"" APARTMENT EL BORN",1447144,Apartments In Barcelona,"Sant Pere, Santa Caterina i la Ribera",41.38422,2.17948,Entire home/apt,1,0,,,126,365,130
32393656,"Close to Sants Station, recently renewed!",243240297,Pau,Sants,41.37658,2.13838,Entire home/apt,10,29,2020-03-08,1.29,1,247,45
32781640,"Great room,Walk Everywhere with AC !!",241652122,Yanibe,el Raval,41.37603,2.16711,Private room,2,3,2020-08-16,0.18,1,74,20
32393554,Habitación doble con balcón y baño privado,25806265,Jérôme,el Clot,41.40982,2.18892,Private room,2,32,2020-02-25,1.34,1,66,59
8877394,Barcelona - Loft Paseo de gracia,35712072,Trize,la Vila de Gràcia,41.39957,2.16175,Entire home/apt,2,150,2020-09-17,2.32,21,35,127
33150451,Centric Port Olimpic Barcelona,249170957,Misha,la Vila Olímpica del Poblenou,41.38864,2.19691,Entire home/apt,2,29,2020-10-04,1.27,3,180,100
42030367,*monthly stays* Apartment in Sant Andreu,1414702,Ferran,Sant Andreu,41.43421,2.18521,Entire home/apt,32,0,,,19,173,50
46021218,Studio para una persona/pareja responsable,5444844,Valeria,Can Baró,41.41398,2.16199,Entire home/apt,30,0,,,1,90,650
1225103,Cozy apartment in the heart of the city,6638407,Tirso&Noemi,l'Antiga Esquerra de l'Eixample,41.38322,2.15858,Entire home/apt,2,127,2020-10-03,1.86,1,358,90
40367727,Fantástico apartamento en Gracia,253465692,Josep,la Vila de Gràcia,41.39821,2.15433,Entire home/apt,32,0,,,15,193,64
36664264,Casa de Señor J,124030357,Jae Young,el Clot,41.40816,2.19285,Private room,30,0,,,1,0,53
13132398,Cozy Double Bedroom in Apartment-Gracia Area,73145097,Mariela,la Vila de Gràcia,41.40122,2.16351,Private room,3,50,2020-03-08,0.91,1,0,28
35341553,Nice loft Las Ramblas,241431385,Carla,el Raval,41.38291,2.16843,Entire home/apt,32,0,,,21,1,41
31463354,Habitación exterior con cama doble.,36607755,Igor,el Parc i la Llacuna del Poblenou,41.3917,2.18809,Private room,32,1,2019-09-03,0.06,97,226,23
46704190,Bonita y amplia habitación individual,373624348,Mari,la Nova Esquerra de l'Eixample,41.382,2.15529,Private room,1,5,2021-01-18,2.42,17,115,11
33746032,APARTMENT NEAR THE BEACH AND THE RAMBLA POBLENOU,1766283,Salva,el Poblenou,41.39951,2.20505,Entire home/apt,31,28,2020-10-01,1.26,5,339,41
32354363,"Double room - Gracia luxury penthouse,  2 terraces",276093,Melanie,la Vila de Gràcia,41.40734,2.15881,Private room,1,13,2020-03-10,0.54,2,180,76
19505496,Awesome Double Bedroom,136976540,Camila,la Nova Esquerra de l'Eixample,41.38059,2.15037,Private room,1,5,2017-08-13,0.11,3,0,60
8181239,BRUC 69 PRINCIPAL- PASEO DE GRACIA,43161356,Maria,la Dreta de l'Eixample,41.39346,2.16952,Entire home/apt,1,236,2020-10-09,3.63,1,139,107
46673728,Bonita habitación single Plaza España,373624348,Mari,la Nova Esquerra de l'Eixample,41.37751,2.15024,Private room,1,0,,,17,323,12
34864225,Beautiful 4 bedroom townhouse in Barcelona.,5961124,Hilary,el Poblenou,41.40572,2.204,Entire home/apt,31,0,,,1,0,180
19030467,HABITACIÓN DOBLE EN LA BARCELONETA,132792341,Fer,la Barceloneta,41.37816,2.18763,Private room,1,58,2018-10-28,1.29,1,347,41
27011219,2 Luxury bedroom apartment,113020313,Javier,la Dreta de l'Eixample,41.39591,2.16577,Entire home/apt,1,18,2020-12-01,0.65,16,298,223
19321540,Luxury apartment in front of the sea.!,26165888,Silvia,Diagonal Mar i el Front Marítim del Poblenou,41.40679,2.21479,Entire home/apt,2,0,,,45,365,1500
955321,Great and Stylish Seaside Flat,2201772,Dimitry,la Vila Olímpica del Poblenou,41.39097,2.19168,Entire home/apt,7,1,2013-07-25,0.01,13,365,306
13351835,"Poble Sec, Rooftop, double room",75697967,Dani Y Mateo,el Poble Sec,41.37367,2.15868,Private room,2,63,2019-10-27,1.12,1,0,52
19046214,Habitación Individual en el centro de Barcelona,132935911,Dani,la Nova Esquerra de l'Eixample,41.3826,2.1567,Private room,4,107,2020-10-18,2.45,2,164,25
1322072,Room for rent per days - Habitacion,7176857,Quim,el Parc i la Llacuna del Poblenou,41.40161,2.18905,Private room,1,0,,,1,365,77
12608044,Acogedora Hab. en Hospital st. Pau,68430477,Carla,el Guinardó,41.41561,2.17437,Private room,2,16,2020-03-15,0.28,1,364,30
35843452,Сдам комнату1 в Барселоне посуточно(rent room),269040872,Lera,Sant Martí de Provençals,41.41668,2.19467,Private room,2,2,2020-03-09,0.11,2,84,15
23303574,BARCELONA FIRA FAMILY,149209395,Priority Villas,el Poble Sec,41.37442,2.15572,Entire home/apt,1,23,2020-07-28,0.65,11,15,75
37272485,Paseo de Gracia Apartment 4 3,4396136,Marisa,la Vila de Gràcia,41.4012,2.16398,Entire home/apt,3,5,2019-10-31,0.29,35,0,70
7064358,Double room with terrace,1711997,NordinS,el Raval,41.37788,2.16531,Private room,2,0,,,2,0,60
13294529,Studio near the ramblas,49805355,Hame,el Barri Gòtic,41.38023,2.17516,Private room,32,27,2020-12-06,0.48,1,238,40
1211499,"Cheerful, Modern Apartment in Sant Antoni",6482644,Eloy & Maria,Sant Antoni,41.37998,2.16062,Entire home/apt,2,280,2020-07-10,3.31,3,70,169
2753314,Villa de diseño modernista con aparcamientos y patio privado en Barcelona,14066470,Lolo,el Carmel,41.42237,2.16207,Entire home/apt,4,156,2020-02-08,1.88,1,314,130
30955736,"Alquiler de Centrico loft en Barcelona, Borne",231307751,Leo,"Sant Pere, Santa Caterina i la Ribera",41.38749,2.17678,Entire home/apt,32,0,,,2,365,69
12537387,habitación individual exterior,67923328,Carlos,Sants,41.37514,2.13297,Private room,5,4,2016-11-30,0.07,2,0,26
37313454,Beautiful Double Room With Balcony,261192628,Doris,el Raval,41.37556,2.16923,Private room,1,35,2019-12-08,1.98,3,365,75
44577141,balcony las ramblas & boqueria private apartment,348183948,D,el Barri Gòtic,41.38139,2.17368,Entire home/apt,3,12,2021-01-16,2.14,4,264,47
42730004,Habitacion tranquila,241181073,Nicoleta,el Coll,41.41773,2.1496,Private room,1,0,,,1,365,22
16119804,Independent Suite City Centre with Private balcony,105119580,Kike,el Barri Gòtic,41.38123,2.18065,Private room,2,130,2020-03-01,2.55,1,90,49
44002101,Habitación doble con balcón en el Borne,122225613,María,"Sant Pere, Santa Caterina i la Ribera",41.38705,2.17751,Private room,1,0,,,1,364,90
6837449,"Remodeled, ground floor, free parking. Family fun.",20731634,Claudio,el Bon Pastor,41.43433,2.2085,Entire home/apt,32,0,,,5,1,45
38743478,Friendly home,296098096,Fabiana,l'Antiga Esquerra de l'Eixample,41.38587,2.15979,Private room,1,0,,,1,90,46
44030381,OLA LIVING PETRITXOL CASA BATLLÓ,33278356,Júlia,el Barri Gòtic,41.38413,2.17342,Entire home/apt,1,0,,,33,102,88
43374744,Hab 4 Alquiler habitacion individual,64805231,Marc,Sants,41.37365,2.1319,Private room,32,0,,,22,256,10
20945165,Double room near Sagrada Familia with breakfast,120380827,Valentina & Robert,el Fort Pienc,41.3985,2.18257,Private room,2,102,2020-03-07,2.47,2,0,45
8284845,Nice room in Gràcia near Park Güell,15168302,Alba,la Vila de Gràcia,41.4084,2.1578,Private room,3,17,2018-07-22,0.26,1,364,25
36875843,Great  Room 5* in  Rambla-Plaza catalunya*****,277158795,Marco,el Barri Gòtic,41.383,2.17595,Private room,3,4,2019-10-13,0.22,2,0,80
13311517,Double bedroom in the best location,17336479,Rakel,el Poble Sec,41.37345,2.15486,Private room,5,3,2019-07-29,0.05,2,0,27
2355423,Sagrada Familia Deluxe Apartment - BCN54,2151490,Juan,la Sagrada Família,41.4024,2.17048,Entire home/apt,3,46,2020-02-20,0.56,6,177,279
42947823,FAbulous flat in Eixample 4 bedrooms fully equipp,265193861,Joaquim,el Baix Guinardó,41.41098,2.17279,Entire home/apt,32,0,,,146,2,66
19920255,Fantastic room in  Modernist flat for nice people,4933352,Alba,Sant Antoni,41.38387,2.16214,Private room,1,39,2019-09-30,0.91,2,365,46
4578229,"Terrace, sea view at Diagonal Mar!",971768,Akira,Diagonal Mar i el Front Marítim del Poblenou,41.40835,2.21617,Entire home/apt,1,35,2018-06-03,0.48,12,274,255
39225825,Tu ubicación ideal,301041685,Pau,el Putxet i el Farró,41.40201,2.14809,Private room,1,1,2019-10-13,0.06,1,364,76
22715944,A Bed in a 6-Bed Mixed Dormitory,140571125,Claudiu Nicolae,Sants,41.37869,2.13775,Hotel room,1,48,2019-12-09,1.29,17,0,17
7111639,Cosy apartment in Barcelona,5495288,Irene,el Raval,41.38163,2.16509,Private room,2,60,2019-11-10,0.88,1,59,25
44352136,Habitación doble a 2 minutos de Sants!,53324778,Helena,la Nova Esquerra de l'Eixample,41.37832,2.14573,Private room,1,0,,,1,0,29
38562414,Modern One Bedroom Apartment in Prime Location,293612039,Home Club,el Barri Gòtic,41.38013,2.18034,Entire home/apt,31,0,,,14,178,100
23681353,Dobleroom in Pl. Catalunya,96021520,Anna,el Barri Gòtic,41.3859,2.17266,Private room,2,0,,,1,0,26
1664492,SEALONA BEACH LOFT I,1716315,Marc,el Poblenou,41.39589,2.20182,Entire home/apt,3,17,2021-01-25,0.46,12,17,65
35106220,Bed in a 4 Bed dorm (Shared Room),237361817,Hostel One Ramblas,el Poble Sec,41.37428,2.17307,Hotel room,1,0,,,4,263,16
42844984,bright and ventilated central doble room,295136346,Andrés,Sant Antoni,41.37672,2.16276,Private room,2,4,2020-10-26,0.56,1,12,29
43600671,Room with balcony in Barcelona center-monthly rent,332259450,Santos,la Dreta de l'Eixample,41.38803,2.16737,Private room,30,0,,,3,90,150
39970655,DOUBLE ROOM & BREAKFAST,308157973,Nicole,la Dreta de l'Eixample,41.39492,2.15768,Private room,1,15,2020-03-14,1.0,1,0,40
10851166,Nice room with double bed in Sant Gervasi (3),1503151,Laia,Sant Gervasi - Galvany,41.39654,2.14756,Private room,32,0,,,81,41,26
6499644,140m2 flat Big room in full center,14836897,Jacopo,"Sant Pere, Santa Caterina i la Ribera",41.3884,2.17315,Private room,30,5,2017-08-16,0.07,3,0,20
29182566,Barcelona Peaceful Suite with Bathroom & Terrace,8298055,Manuel,la Vall d'Hebron,41.43178,2.14689,Private room,2,13,2020-07-19,0.46,1,0,50
44030374,OLA LIVING PETRITXOL SANTA MARÍA DEL MAR,33278356,Júlia,el Barri Gòtic,41.38382,2.1714,Entire home/apt,1,2,2021-01-20,2.0,33,336,129
6163177,Piso a 100 mts de la playa de BCN,31970000,Pablo,el Poblenou,41.39833,2.20741,Private room,32,16,2018-08-12,0.24,1,225,133
41604535,Dormitorio individual en Roquetes (Barcelona),328032772,Gonzalo,les Roquetes,41.44666,2.17572,Private room,1,0,,,1,0,26
31298001,Single bedroom in a big apartment with terrace,20081971,Sonia,Hostafrancs,41.37718,2.14449,Private room,30,0,,,1,0,12
7283830,Habitación doble en Sagrada Familia,13791094,Cristina,la Sagrada Família,41.40835,2.17553,Private room,2,27,2018-06-04,0.41,1,0,40
234375,ATTIC VIEWS SAGRADA FAMILIA,1227290,Francesca,el Fort Pienc,41.39918,2.1752,Entire home/apt,60,49,2020-10-08,0.88,1,62,509
13651387,Exclusive apartment with views to Casa Mila,43565515,Homes In Blue,la Dreta de l'Eixample,41.3941,2.16203,Entire home/apt,2,21,2021-01-04,0.4,30,1,237
13697801,Apto. de diseño a 2 min de Paseo de Gracia,41768209,Misu,Sant Gervasi - Galvany,41.40075,2.14823,Private room,3,0,,,1,0,29
41559861,Chic Modern Design,28850768,Carmen,el Barri Gòtic,41.38412,2.17243,Entire home/apt,30,0,,,2,365,250
41468412,Spacious and central 5 bedroom apartment,43565515,Homes In Blue,la Dreta de l'Eixample,41.39435,2.16047,Entire home/apt,1,0,,,30,54,3388
41815659,Habitación cómoda privada,313395378,Yanilet,el Poble Sec,41.35618,2.14648,Private room,1,5,2020-03-16,0.41,1,36,22
48098679,Beautiful apartment few steps from La Rambla - 1A,250042982,Arnau,el Raval,41.38074530734034,2.1734422258154824,Entire home/apt,1,0,,,19,363,40
2506445,White Deco 3Br Apt with Balcony,4212095,Elio / Wilken,les Corts,41.38581,2.13107,Entire home/apt,3,67,2020-03-16,0.8,19,46,84
27651638,Amplia habitación en el centro de Barcelona.,36607755,Igor,la Dreta de l'Eixample,41.38932,2.17127,Private room,32,0,,,97,225,22
5114239,Cozy bedroom with private bathroom,26425585,Bjarne,la Vila Olímpica del Poblenou,41.38865,2.19757,Private room,4,56,2019-10-26,0.8,1,225,75
1395698,Barcelona comfy room w/ private wc.with shower,7492095,Dolors,la Bordeta,41.36624,2.13521,Private room,1,22,2020-12-24,0.24,1,297,19
3125566,HABITACION TRANQUILA Y COMODA,15876208,Carmenza,el Congrés i els Indians,41.42345,2.1833,Private room,90,1,2019-05-16,0.05,2,365,15
23195943,AB Margarit Attic II - Ref. GI2398,170716140,Robbie&Kay,el Poble Sec,41.37287,2.16424,Entire home/apt,32,0,,,182,1,140
2947094,"SUNNY BIG room in flat, ArcDeTriomf",15044839,Michele,la Dreta de l'Eixample,41.3917,2.17653,Private room,30,47,2018-09-25,0.78,1,364,30
45932830,Casa Rosa,480528,Andrei,la Marina del Prat Vermell,41.35279,2.14875,Entire home/apt,32,0,,,22,272,258
39236541,La Guarida 1820 Premium Superior,299241906,Gesthotel,el Raval,41.3821,2.17134,Entire home/apt,2,5,2020-01-19,0.33,4,187,104
13338186,Large room 25 m2  with terrace 2/3 person SARRIA,74745821,Ana Maria,el Putxet i el Farró,41.40367,2.14275,Private room,3,97,2020-02-29,1.71,2,180,65
35730224,Barceloneta beach,80339014,Lau,la Barceloneta,41.37899,2.18692,Private room,15,15,2019-10-21,0.76,1,0,50
3851453,Comfortable & Spacious apartment @ Sant Pau,971768,Akira,el Guinardó,41.41653,2.16786,Entire home/apt,1,18,2020-02-16,0.23,12,0,75
23700685,Room in the center of Barcelona,177544569,Gustavo,el Poble Sec,41.37459,2.17247,Private room,4,0,,,1,180,2000
14671298,Pour 6 personnes,89850581,Leo,la Verneda i la Pau,41.41911,2.20776,Private room,1,0,,,1,0,221
42620054,Central Location with Private Bathroom and aircon,338794229,Andrés,el Raval,41.37799,2.17009,Private room,2,1,2020-03-10,0.09,4,365,80
43767368,Double Room with Kitchenette,348716091,Nico,Sant Gervasi - Galvany,41.39878,2.14189,Private room,1,1,2020-11-19,0.35,4,0,55
46173680,Acogedor apartamento 2 Hab.  (Hospital Sant Pau),21483975,Apartments Toni Space Barcelona,el Baix Guinardó,41.40912,2.1704,Entire home/apt,32,0,,,14,49,45
38394597,single room excellent location,26346294,Luis Isrrael,la Sagrada Família,41.41101,2.17621,Private room,5,10,2020-03-23,0.58,3,365,25
17445119,Private bedroom,20765279,Joan,Sant Gervasi - la Bonanova,41.40345,2.13637,Private room,1,0,,,1,0,40
30368245,Poble Sec Apartment,15171574,Ramon,el Poble Sec,41.37423,2.16,Entire home/apt,1,18,2020-03-09,0.77,3,0,65
11312023,Habitacion encantadora en Gracia,59149309,Lourdes,el Camp d'en Grassot i Gràcia Nova,41.40819,2.16684,Private room,3,50,2019-10-21,0.85,1,0,43
4929694,131. Hércules Grande 42,396363,Alcambarcelona,la Sagrada Família,41.40399,2.17802,Entire home/apt,2,19,2020-10-12,0.36,89,299,139
23645698,Cozy apartment plaza universitat,1432835,Angel,l'Antiga Esquerra de l'Eixample,41.38846,2.15707,Entire home/apt,3,88,2020-12-27,2.51,35,31,70
35023036,AB Beach Poble Nou - Ref. GI2845,170716140,Robbie&Kay,el Poblenou,41.39953,2.20687,Entire home/apt,32,1,2019-07-01,0.05,182,91,149
19386220,Bertha's ArtSpace,43867885,Bertha,la Nova Esquerra de l'Eixample,41.38267,2.15031,Private room,360,54,2020-02-24,1.23,2,365,34
17478236,Small Loft   Pza España,8964574,Lourdes,Hostafrancs,41.37582,2.1435,Entire home/apt,90,3,2020-09-01,0.09,3,227,21
42572810,Two bedroom apartment with terrace,328004770,Kamel,Sants,41.37627,2.13213,Entire home/apt,1,4,2020-08-08,0.55,18,302,73
28080117,Cat flat in Eixample with balcony room and terrace,22058462,Natalia,la Dreta de l'Eixample,41.39664,2.16986,Private room,1,16,2018-11-04,0.54,1,0,64
13572100,Room in the heart of BCN,55329491,Sofia,el Barri Gòtic,41.37911,2.17772,Private room,2,197,2020-10-11,3.54,2,180,28
45489616,"Sunny 2 BD, living-room with balcony, BCN center",368105889,Apolo,el Raval,41.3806,2.16955,Entire home/apt,30,0,,,1,364,39
35609402,"Modern spacious double, El Born, Barcelona",51608006,Ricky,"Sant Pere, Santa Caterina i la Ribera",41.38178,2.18275,Private room,3,3,2019-08-30,0.16,2,0,60
1044130,Fantastic and Modern 4Rooms/4Bathrooms Apartment,5748709,Alex Anfres,Sant Gervasi - Galvany,41.40267,2.13807,Entire home/apt,4,158,2020-11-22,1.69,1,355,159
9378710,Art Gallery Apartment 1A,4396136,Marisa,el Poble Sec,41.37449,2.16336,Entire home/apt,3,22,2020-03-02,0.39,35,0,87
33626842,Quiet and big room,157294809,Emi,el Camp de l'Arpa del Clot,41.40711,2.1837,Private room,31,0,,,5,0,30
19817229,Spacious 2bed/3bath design apartment in Eixample,140007238,Oscar,la Dreta de l'Eixample,41.3945,2.17233,Entire home/apt,3,41,2020-02-19,0.95,5,114,120
35045688,Habitacion Doble cerca de metro Vall d hebron!,151663678,Enrique,Sant Genís dels Agudells,41.42369,2.13939,Private room,1,0,,,1,179,20
26934322,Precioso y moderno Estudio en Barcelona,202654862,Flateli,el Fort Pienc,41.39892,2.176,Entire home/apt,32,1,2019-05-10,0.05,12,310,49
2083071,Chic Gotico Attic on a Quiet Street,1679671,Zarita,el Raval,41.38121,2.17198,Entire home/apt,32,25,2020-03-03,0.29,1,364,46
128463,Private Suite in residential area!!,635253,Sebastian,Sants,41.37155,2.13664,Private room,3,282,2020-03-14,2.45,1,345,50
37001303,HABITACION EN LAS RAMBLAS,275010953,Miryam And Henry,l'Antiga Esquerra de l'Eixample,41.38829,2.15778,Private room,1,5,2019-10-24,0.27,3,90,36
1558994,habitación estudiante en familia,8297792,Eva,Navas,41.42024,2.18706,Private room,30,1,2018-06-30,0.03,1,365,17
34238453,Cozy and charming apartment at unbeatable location,8021495,Andrea,l'Antiga Esquerra de l'Eixample,41.38832,2.15318,Private room,1,5,2019-09-27,0.24,2,0,40
21240447,Cosy flat with terrace located in charming Gracia,6729065,Camille,la Vila de Gràcia,41.40005,2.16072,Entire home/apt,3,118,2021-01-10,2.94,1,38,50
38947540,Cozy flat well linked to city center and Nou Camp,12953216,Abi,Sants,41.37644,2.13332,Entire home/apt,5,7,2020-02-26,0.44,1,37,59
8083851,Room with Private Bathroom. Bright & Comfy,3801899,Victor,el Guinardó,41.42054,2.17653,Private room,2,175,2020-07-23,2.66,1,90,34
18269758,★Charming&Modern★ 2BR Loft in Gracia 10M ParcGüell,126010926,Ramblas Rentals,la Vila de Gràcia,41.40624,2.15675,Entire home/apt,3,49,2021-01-02,1.1,9,296,70
46088933,HOMEnFUN Plaza España,57935558,HOMEnFUN,la Nova Esquerra de l'Eixample,41.38104,2.14987,Entire home/apt,1,1,2020-11-28,0.4,11,273,44
37699836,Nice loft Poblenou,63048416,Carla,el Poblenou,41.40311,2.20168,Entire home/apt,31,1,2019-09-05,0.06,13,365,48
14432242,Double room + private bathroom in the city center,10909651,Raffella & Borja,el Poble Sec,41.37278,2.17136,Private room,4,86,2019-11-11,1.61,1,179,69
39602082,Camp Nou - Comfortable and modern loft,304288450,Alguera Hola,les Corts,41.38119,2.12981,Entire home/apt,1,33,2021-02-03,2.28,2,0,53
4382379,Barcelona Centro Ciudad,7513107,Anna,Sant Antoni,41.37869,2.16084,Entire home/apt,3,51,2021-01-03,0.73,1,321,73
16967971,DUPLEX BORN 6 PAX (Mínimo 31 noches),113496597,Mediterranean,"Sant Pere, Santa Caterina i la Ribera",41.3849,2.17954,Entire home/apt,31,12,2020-03-08,0.27,5,71,60
39852429,Centric Eixample apartment Arc de Triomf,305531645,Pep,el Fort Pienc,41.39244,2.17963,Entire home/apt,4,6,2021-01-02,0.42,1,163,185
35025415,AB Beach Poble Nou - Ref. GI2840,170716140,Robbie&Kay,el Poblenou,41.40095,2.20551,Entire home/apt,32,0,,,182,365,140
47884568,Central 2 bedroom apartment in Bailén,264969939,Sleep,la Dreta de l'Eixample,41.39653,2.17073,Entire home/apt,30,0,,,21,100,49
41826270,taulat diagonal mar beach front house,108866603,Shayan,Diagonal Mar i el Front Marítim del Poblenou,41.40546,2.21332,Private room,2,0,,,1,90,61
21522442,Art Gallery Apartment 2B,21873399,Sol,el Poble Sec,41.37449,2.16336,Entire home/apt,3,14,2019-11-03,0.38,39,211,80
40197403,Idyllic apartment in front of Barcelona Coast,7506723,Marc,la Vila Olímpica del Poblenou,41.39167,2.20252,Entire home/apt,3,3,2020-03-07,0.24,5,0,250
43764350,Lujoso piso de 3 habitaciones y terraza privada,3376710,Maria StayBarcelona,el Barri Gòtic,41.38443,2.17293,Entire home/apt,32,0,,,60,365,100
42173941,"MARINA PALMS! sunny bedroom, central! Amazin View!",334739867,Loredana,el Fort Pienc,41.39981,2.17924,Private room,2,1,2020-02-23,0.08,1,0,100
42619736,"Room 5***** Rambla/Liceu Kitchen,Wc Not Shared",333605528,Danny,el Raval,41.38013,2.17122,Private room,1,17,2021-01-18,1.55,3,231,20
30756224,Portal Nou,4396136,Marisa,"Sant Pere, Santa Caterina i la Ribera",41.38901,2.17996,Entire home/apt,32,0,,,35,365,40
41340798,Marvellous Apartment Near Sagrada Familia,2819397,Leslie & Arthur,la Sagrada Família,41.40235,2.17075,Entire home/apt,150,0,,,54,365,255
46239421,Alohause | Bright Penthouse Studio | in El Born,204662752,Tania & Gonzalo,"Sant Pere, Santa Caterina i la Ribera",41.38584,2.17931,Entire home/apt,30,0,,,38,225,37
36932577,Ático en Gracia con terraza privada y aire ac.,16577693,Noelia,la Vila de Gràcia,41.40382,2.16031,Private room,7,8,2019-10-15,0.43,1,0,60
29322554,Habitación interior con 2 camas,220888840,Bailen Garden View,la Dreta de l'Eixample,41.40029,2.16598,Hotel room,1,4,2019-11-10,0.15,4,0,100
799240,Studio city center. Stays up to 32 days,4206410,Sonia,Sant Antoni,41.37574,2.16502,Entire home/apt,32,34,2021-02-03,0.35,1,218,42
43795274,Cozy AP next to the beach  (20 m),66296022,Toni,la Barceloneta,41.377,2.1901,Entire home/apt,32,1,2020-09-21,0.21,6,0,49
23211747,Apartment Terrace & shared Pool in Sagrada Familia,171236207,My Space,la Vila de Gràcia,41.40403,2.16092,Entire home/apt,1,19,2020-03-17,0.54,73,177,98
3806284,Patio in the heart of Barcelona*Bcn*,10547296,Flateli,la Dreta de l'Eixample,41.39006,2.17308,Entire home/apt,2,155,2020-03-11,2.03,69,40,92
97529,CENTRAL  FURNISHED 1 ENSUITE BEDROOM APARTMENT,497450,Francesc,el Baix Guinardó,41.40913,2.16627,Entire home/apt,32,64,2019-08-23,0.57,1,347,40
26698206,Charming prívate room in the middle of Gracia,29427445,Hanna,la Vila de Gràcia,41.39976,2.16136,Private room,4,17,2019-10-02,0.58,1,364,59
19693847,Sagrada Familia - Cosy and comfortable double room,130413950,France,el Camp d'en Grassot i Gràcia Nova,41.40186,2.16608,Private room,4,1,2017-08-20,0.02,2,0,60
13043809,LOVELY ROOM SAGRADA FAMILIA,46935692,Chaska,el Clot,41.41046,2.18703,Private room,4,89,2019-11-07,1.56,3,364,30
40573479,AB Gracia with Balcony - Ref. GI2967,4459553,Eva&Jack,la Vila de Gràcia,41.40679,2.15463,Entire home/apt,3,3,2020-08-21,0.24,153,158,241
1139810,2 PRIVATE & SUNNY ROOMS for 2-3 guests_CENTRE,6251533,Aliona,el Raval,41.3791,2.16851,Private room,2,108,2020-02-18,1.17,1,31,19
948575,habitación en Gracia,5143018,Sonia,el Camp d'en Grassot i Gràcia Nova,41.40765,2.16419,Private room,25,8,2019-02-13,0.1,1,315,12
39350114,So’Gîte,270446734,Bea,la Nova Esquerra de l'Eixample,41.39042,2.14431,Private room,2,1,2019-11-29,0.07,1,364,38
42481057,Preciosa habitación con baño compartido,13016787,Lola,el Putxet i el Farró,41.41122,2.14441,Private room,32,0,,,5,364,27
5755212,Central Location -Born- Private Bedroom &Bathroom,10096772,Lucia,"Sant Pere, Santa Caterina i la Ribera",41.38439,2.18063,Private room,2,319,2020-03-08,4.48,2,162,45
26433396,Holiday apartment in Barceloneta,198770612,Josep,la Barceloneta,41.37742,2.1886,Entire home/apt,30,3,2019-08-31,0.1,1,0,45
44033762,OLA LIVING CALABRIA 0 DUPLEX,33278356,Júlia,Sant Antoni,41.37622,2.16011,Entire home/apt,1,0,,,33,211,125
46393186,Central 3 bedroom apartment in Universitat,265180440,Sleep,l'Antiga Esquerra de l'Eixample,41.38464,2.15573,Entire home/apt,30,0,,,13,0,45
46193174,3 bedroom 2 bathrooms apartment in Joan Miró Parc,265343614,Stay,la Nova Esquerra de l'Eixample,41.37988,2.14895,Entire home/apt,30,0,,,19,288,45
26732545,"Habitación doble, agradable y tranquila",36942182,Nuestro Rincón En La Ciutadella,"Sant Pere, Santa Caterina i la Ribera",41.39087,2.1831,Private room,1,9,2018-10-02,0.29,1,365,45
34623807,Habitación para 2 personas cerca las Ramblas,253883026,Juan Carlos,el Poble Sec,41.37319,2.16926,Private room,1,17,2019-10-19,0.84,2,73,53
25127619,Apartament junto Camp Nou,188686957,Hostal,la Maternitat i Sant Ramon,41.37713,2.12366,Entire home/apt,1,9,2019-10-15,0.32,3,4,81
41944201,Bright Room in the Gothic Quarter,312538029,Nomads Coliving,"Sant Pere, Santa Caterina i la Ribera",41.38614,2.17726,Private room,31,0,,,25,51,31
36259161,Mejor Playa limpia!!Marbella 4min HI (SB Poblenou),65709035,Vikkoli,Diagonal Mar i el Front Marítim del Poblenou,41.4024,2.21101,Private room,3,11,2020-02-16,0.6,5,0,24
25445895,The Piano Loft |Spectacular loft in Gracia's heart,100152046,Oasis Collections,la Vila de Gràcia,41.40352,2.15653,Entire home/apt,31,2,2019-07-27,0.08,15,207,107
36682405,Large bedroom in a very central and unique home,9240199,Marie-Claude,"Sant Pere, Santa Caterina i la Ribera",41.38753,2.17533,Private room,5,3,2019-09-14,0.16,1,0,36
42493050,Room with living room and balcony near La Rambla😊,338385915,Liliam,el Raval,41.38201,2.16783,Private room,30,0,,,1,365,42
