id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,price
20320007,Room in Eixample,9558654,Chiara,la Dreta de l'Eixample,41.3983,2.16703,Private room,1,0,,,1,0,0.0
46101689,Acogedora habitation al lado de Hospital clinic,55133549,Maria,l'Antiga Esquerra de l'Eixample,41.39195,2.15194,Private room,1,0,,,26,315,315.0
6459592,"Rambla-P. Catalunya, 2 BR + free wifi, equipped for monthly stays -Rambla H",27573426,EasyFlat,el Barri Gòtic,41.38577,2.17104,Entire home/apt,32,10,2018-10-18,0.15,22,317,317.06
44165809,Double Room private bathrooms,195942000,Adriana De Bruc & Bruc,la Dreta de l'Eixample,41.39716,2.16532,Private room,1,0,,,4,194,193.97
42933104,AB Marina Vila Olimpica Apartment - Ref. GI2080,170716140,Robbie&Kay,el Parc i la Llacuna del Poblenou,41.39192,2.18929,Entire home/apt,32,0,,,182,130,130.06
29053195,LUXURY UNDER THE SKY WITH  STUNNING TERRACE,333092064,Lodging,la Barceloneta,41.38049,2.19172,Entire home/apt,3,6,2020-09-20,0.7,3,40,40.0
38455166,Habitación doble con baño privado en moderno apto.,7211374,Carlos,l'Antiga Esquerra de l'Eixample,41.39185,2.14827,Private room,1,1,2019-09-28,0.06,1,365,365.0
32338168,Stylish and cozy apartment ideal for a couple or a small family B142,8130906,Arina,l'Antiga Esquerra de l'Eixample,41.3868,2.154,Entire home/apt,1,14,2020-02-16,0.62,40,130,129.97
8677015,PRIVATE ROOM IN MY APARTMENT FOR 4,45573274,Jacqueline  Y Elizabeth,Sants - Badal,41.3778,2.12893,Private room,2,229,2020-03-08,3.51,1,1,1.0
12985982,Double bedroom near to the beach,27880183,Maëva,"Sant Pere, Santa Caterina i la Ribera",41.38542,2.18187,Private room,1,2,2016-07-04,0.04,1,0,0.0
8350921,sf5a GROUPFLAT 5 APARTMENTS SAGRADA FAMILIA-GAUDI!,1447144,Apartments In Barcelona,la Sagrada Família,41.40235,2.17231,Entire home/apt,1,0,,,126,365,365.0
44095658,OLA LIVING SANTA ANNA ATTIC,33278356,Júlia,el Barri Gòtic,41.38465,2.17143,Entire home/apt,1,3,2020-12-30,0.8,33,331,331.01
19688249,Triplex house recently renovated - 150sq. meters,936445,Alexandre,el Camp de l'Arpa del Clot,41.41348,2.18486,Entire home/apt,3,134,2020-08-21,3.08,1,45,45.14
16453250,Habitación en PLAZA ESPAÑA.,44871936,Gisela,la Bordeta,41.37327,2.14089,Private room,31,12,2019-09-07,0.26,3,315,315.0
43007267,Beautiful room in heart of Barcelona,310837286,Giancarlo,el Raval,41.3798,2.16883,Private room,1,0,,,4,0,0.0
39247737,PeaceRoom,301281049,Graciela,la Dreta de l'Eixample,41.39702,2.17311,Private room,1,0,,,1,179,179.0
3180157,Central Luxury Penthouse 6 guests (3 Bedrooms) AG,10380563,Tendency,la Dreta de l'Eixample,41.3929,2.17008,Entire home/apt,3,41,2020-08-25,0.69,44,0,0.0
15981063,BCN Sagrada Familia Penthouse,7053689,Alain & Lana,el Fort Pienc,41.40109,2.18304,Entire home/apt,4,97,2020-12-18,1.89,24,295,294.95
34360356,Spacious 3 br apartment with terrace,130223809,Daiga,la Vila de Gràcia,41.40316,2.15653,Entire home/apt,32,2,2020-07-04,0.12,21,254,254.0
33655765,Doble habitación en plaza españa,55467975,Andrey,Hostafrancs,41.37549,2.14611,Private room,4,7,2019-09-14,0.32,2,0,0.0
12430621,Habitacion doble con cama extra,25807335,Txus,la Vila de Gràcia,41.4023,2.1631,Private room,3,114,2020-10-03,2.01,2,359,359.01
44297660,Nice apartment in Barcelona,26980176,Anastasia,Hostafrancs,41.37578,2.14679,Private room,32,0,,,6,180,180.0
29076828,Bonita habitación doble en Gracia!,9961422,Rocío,el Camp d'en Grassot i Gràcia Nova,41.40887,2.16103,Private room,5,3,2019-09-09,0.17,1,364,364.0
10663752,Past meets Present in stunning flat near Beach,1254851,Romina,el Parc i la Llacuna del Poblenou,41.3946,2.19324,Entire home/apt,1,283,2021-01-02,4.67,2,106,106.15
23988756,two-bedroom apartment,10693680,Ramón,el Baix Guinardó,41.40999,2.16571,Entire home/apt,32,0,,,52,348,348.02
7488858,Safety First :)  Excellent experience !!!,3744544,Marta+Paul,la Vila de Gràcia,41.39891,2.16058,Entire home/apt,3,79,2020-03-14,1.82,27,364,364.0
11685001,Lovely bedroom in central Gotic,14625850,Hannah,el Barri Gòtic,41.38285,2.17946,Private room,1,0,,,1,0,0.0
35838746,"H10 Montcada Boutique, Classic Room",268279315,H10 Montcada Boutique,el Barri Gòtic,41.38354,2.17887,Private room,1,1,2020-02-26,0.09,3,357,357.0
36627361,Comoda Habitacion  Zona Sagrada Familia,255710884,Cristina,el Fort Pienc,41.40023,2.1822,Private room,3,5,2019-10-03,0.27,2,149,148.99
21259564,HABIT. DOBLE  EXTERIOR ''AIRE'',22693015,Virginia,la Font de la Guatlla,41.36999,2.14313,Private room,2,0,,,4,365,365.0
41968417,Habitación Bonita20min de la (Sagrada Familia),332230615,Chantal & Antonio,el Guinardó,41.41723,2.17788,Private room,3,4,2020-03-06,0.33,1,90,90.0
42372889,Perfect location! Beautiful & Spacious room for 4,337045563,Alberto,Sant Antoni,41.38008,2.16208,Private room,1,8,2021-01-27,0.7,7,196,195.64
42286090,4BR - 2BH Luxury Flat in 2m from the BEACH,316778455,Erkin,Diagonal Mar i el Front Marítim del Poblenou,41.40604,2.21392,Entire home/apt,1,14,2020-10-07,1.21,5,148,147.91
39713353,Amazing penthouse in the center with terrace_4-1,109963192,Alberto,el Camp de l'Arpa del Clot,41.41534,2.18167,Entire home/apt,30,2,2019-12-14,0.14,32,334,334.04
44568526,Pere Serafí - monthly rentals,9478280,Simona & Pia,la Vila de Gràcia,41.40226,2.15456,Entire home/apt,32,0,,,45,224,223.98
36751100,Alquilo habitación en el centro de Barcelona,190663194,Andrea,l'Antiga Esquerra de l'Eixample,41.39,2.14812,Private room,1,0,,,1,0,0.0
42888172,Arc de Triomf Loft with rooftop pool and terrace,157250994,Apartment Barcino,el Fort Pienc,41.39271,2.18016,Entire home/apt,30,0,,,90,326,326.02
26656449,Habitación doble con patio en St. Antoni,1734577,Eva,Sant Antoni,41.38005,2.15922,Private room,2,2,2020-01-02,0.11,1,0,0.0
15472647,Mihlton B&B Junior Suite and sunny terrace view,5796387,Jürgen,la Dreta de l'Eixample,41.39326,2.15836,Private room,1,6,2018-09-24,0.12,10,0,0.0
6442522,2 BedRooms Apartment with Terrace #5,28388457,Eduardo,la Vila Olímpica del Poblenou,41.39336,2.19217,Entire home/apt,2,60,2020-08-28,0.93,11,358,358.0
40575199,2 bedrooms apartment 200m from Bogatell Beach,287290414,Cristina,el Poblenou,41.39727,2.20447,Entire home/apt,1,0,,,3,316,316.0
26096939,Bright and Open Apartment in Barcelona,26435442,Iris,les Corts,41.38488,2.13551,Private room,5,2,2019-08-11,0.11,1,0,0.0
7711359,room w/BALCONY and AMAZING VIEWS,2550257,,la Sagrada Família,41.40531,2.17339,Private room,2,1,2015-08-05,0.01,1,0,0.0
36165256,Habitación doble en Sants,41827405,Ester,Sants,41.37312,2.13143,Private room,1,0,,,1,0,0.0
43203173,My Address in Barcelona Raval Long Term,4985749,My Address,el Raval,41.37677,2.16932,Entire home/apt,32,1,2020-08-05,0.16,19,240,239.73
17509317,Lovable Double Room in Gothic close to the Beach,38328263,Ricardo,el Barri Gòtic,41.38089,2.18093,Private room,5,19,2020-08-06,0.72,1,179,179.0
39470732,Cozy room in the Heart of Barcelona,168913516,Sofia,"Sant Pere, Santa Caterina i la Ribera",41.38557,2.17814,Private room,1,0,,,1,0,0.0
43549752,casa DERY Barcelona,7147550,Pavel,Sants,41.37907,2.12968,Private room,1,1,2020-10-12,0.24,1,364,364.0
24740074,Cosy Loft in the Heart of Borne,140936340,Anna,"Sant Pere, Santa Caterina i la Ribera",41.38695,2.18246,Private room,2,3,2018-05-29,0.09,2,0,0.0
29557917,Habitación doble luminosa. Raval. Centro Barcelona,194038762,Can Quilombo,el Raval,41.37956,2.16491,Private room,1,1,2018-12-02,0.04,2,0,0.0
23802379,Sagrada Familia 22,174751009,Albert,la Sagrada Família,41.40542,2.17132,Entire home/apt,1,92,2020-12-09,2.63,18,298,297.52
19679799,Room in amazing area of Barcelona,46876375,Gerard,la Nova Esquerra de l'Eixample,41.37911,2.15316,Private room,1,3,2017-12-03,0.07,1,0,0.0
2048862,"Terrace, swimming pool and seaviews (6pax) S1",10380563,Tendency,el Poblenou,41.40709,2.20295,Entire home/apt,3,95,2020-10-19,1.17,44,50,50.12
28808033,Nueva Habitación Privada acogedora en Barcelona,8587915,Humberto,la Nova Esquerra de l'Eixample,41.38031,2.15261,Private room,30,0,,,3,364,364.0
2497307,Apartment SF B - 3 rooms 5 pax - 300 meters from Sagrada Familia,9822728,Apartments Sagrada Familia & Gracia,la Sagrada Família,41.40134,2.17676,Entire home/apt,3,59,2020-03-15,0.72,16,263,263.01
42788200,Gorgeous double room in Vila de Gracia!,244435508,Jazmin,la Vila de Gràcia,41.40287,2.15729,Private room,7,0,,,1,89,89.0
17940637,Well connected and super comfy + 4 bicycles,33030953,Oriol,Sant Martí de Provençals,41.41674,2.19604,Private room,2,76,2020-02-26,1.65,1,178,178.0
23101188,montjuic-centro habitacion soleada,171608416,Maria Rosa,la Marina de Port,41.3657,2.14054,Private room,7,0,,,1,365,365.0
16251145,SEALONA CENTER IV,1716315,Marc,la Dreta de l'Eixample,41.39209,2.17599,Entire home/apt,3,13,2021-02-05,0.26,12,50,50.15
23211663,Modern Duplex with Private Garden and Pool for 10,171236207,My Space,Sant Gervasi - Galvany,41.40133,2.13795,Entire home/apt,1,6,2020-08-19,0.18,73,309,308.82
8400059,Room in luminous flat,12282634,Elena,la Vila de Gràcia,41.40103,2.15658,Private room,1,10,2020-02-14,0.15,1,0,0.0
25891941,Buda Bangkok,194556372,Gisela,la Marina de Port,41.36231,2.13596,Private room,7,0,,,3,88,88.0
23682194,AB Comte d Urgell - Ref. GI2512,170716140,Robbie&Kay,l'Antiga Esquerra de l'Eixample,41.38521,2.15457,Entire home/apt,32,0,,,182,193,193.0
1891083,Central cozy apartment 3B/ROOM BCN,7263547,Marc,la Dreta de l'Eixample,41.39779,2.17071,Entire home/apt,3,405,2021-01-07,4.63,1,0,0.0
34111698,Spacious bright flat near Plaza Catalonia,72984879,Ellie,el Raval,41.37998,2.17171,Entire home/apt,40,0,,,2,365,365.0
23316067,2 bedroom apartment in Enric Granados,158023606,Habitat Apartments,l'Antiga Esquerra de l'Eixample,41.39331,2.1565,Entire home/apt,1,65,2020-07-26,1.83,105,184,183.98
25329519,Sagrada Familia Atic,23213732,Silvia & Josep Lluis,el Camp d'en Grassot i Gràcia Nova,41.40436,2.17146,Entire home/apt,2,67,2021-01-31,2.33,1,210,210.18
3419405,IDEAL FLAT IN PLAZA SAGRADA FAMILIA,1771095,Hans,la Sagrada Família,41.40242,2.17221,Entire home/apt,4,216,2021-01-07,2.68,1,346,346.0
21722132,Stunning apartment with balconies,158023606,Habitat Apartments,l'Antiga Esquerra de l'Eixample,41.39147,2.15792,Entire home/apt,1,22,2020-08-15,0.6,105,178,178.0
38208146,SUITE in amazing home in front Barcelona beach,243252064,Marc,la Vila Olímpica del Poblenou,41.39213,2.20053,Private room,3,1,2019-09-29,0.06,3,90,90.0
40791468,AB Montjuic Terrace - Ref. GI2970,4459553,Eva&Jack,Hostafrancs,41.37578,2.14814,Entire home/apt,3,5,2020-08-30,0.4,153,224,224.0
38598038,Cozy private space to enjoy Barcelona,294537758,Lourdes,la Barceloneta,41.38109,2.18961,Private room,3,1,2019-10-01,0.06,1,363,363.0
44329785,Single room in Eixample-amazing flat,265193861,Joaquim,el Baix Guinardó,41.41006,2.17152,Private room,32,0,,,146,343,342.94
41109828,Simple place in the center,321613795,Ivo,el Raval,41.38144,2.169,Private room,3,1,2020-01-02,0.07,1,0,0.0
47172868,Bonito apartamento de dos habitaciones en PobleSec,10693680,Ramón,el Poble Sec,41.3736,2.15784,Entire home/apt,32,0,,,52,365,365.0
30944927,Comfortable loft in Poble Nou,182412656,Mai,el Poblenou,41.39696,2.19834,Entire home/apt,30,0,,,2,179,179.0
2029507,"Historical center, Cathedral/Rambles, 4 pax/2Baths",6361457,Ramon,el Barri Gòtic,41.38396,2.17424,Entire home/apt,3,254,2020-03-06,2.93,1,349,349.09
45295077,Twin comfortable room Barcelona Center,81232989,Amra,la Dreta de l'Eixample,41.39206,2.17238,Private room,2,0,,,6,354,353.86
13009704,Luxury duplex penthouse,23226762,Erika,el Besòs i el Maresme,41.41452,2.21002,Entire home/apt,5,0,,,16,364,364.0
5064651,Nice cute room for one person,26153633,Rabea,la Sagrada Família,41.4065,2.17675,Private room,1,10,2017-11-04,0.14,1,0,0.0
3236923,Pintor 3 · Big apartment with a lovely terrace,9478280,Simona & Pia,"Sant Pere, Santa Caterina i la Ribera",41.38473,2.18575,Entire home/apt,3,95,2020-07-28,1.21,45,206,205.72
13076706,4. Paganini double room private bath A/C Wifi Cntr,1333556,Ari,el Raval,41.37619,2.17397,Private room,31,0,,,5,90,90.0
29004800,Stay at your tourguide's! bigroom/almost mini-flat,85425783,Nacho & Romina,Navas,41.41613,2.18986,Private room,3,63,2020-02-29,2.23,1,46,46.04
21812003,"PRIVATE BALCONY, Saint Anthony Market apartment!",5608910,Helena,Sant Antoni,41.37811,2.16116,Entire home/apt,2,2,2019-10-13,0.07,6,179,179.0
45356213,Charming 1 bedroom flat in Eixample w/h parking,265193861,Joaquim,el Fort Pienc,41.39504,2.17946,Entire home/apt,30,0,,,146,276,276.06
43887847,Apartamento nuevo con calefacción metro al lado B3,335838676,Vale Y Pera,Sants - Badal,41.37417,2.12572,Entire home/apt,30,1,2021-01-10,0.91,3,361,360.93
17579772,Habitacion con Terraza en pleno centro de BCN!,36607755,Igor,la Dreta de l'Eixample,41.39795,2.16229,Private room,32,0,,,97,194,194.0
20812821,CENTRIC & TERRACE & NEW apartment in Barcelona,24617404,Enrique,Hostafrancs,41.37078,2.14348,Entire home/apt,1,213,2021-01-20,5.84,1,269,268.95
21719737,AB Gaudí Avenue Apartment - Ref. GI1820,4459553,Eva&Jack,la Sagrada Família,41.40658,2.1732,Entire home/apt,2,41,2020-01-30,1.05,153,154,153.94
40913112,Fresh colourful apartment close to Paseo de Gracia,158023606,Habitat Apartments,l'Antiga Esquerra de l'Eixample,41.38875,2.15362,Entire home/apt,1,7,2020-03-08,0.55,105,0,0.0
26561889,Penthouse 1 bedroom + 1 bathroom terrace,104876399,Charmsuites,el Poble Sec,41.3748,2.16915,Entire home/apt,1,0,,,10,289,289.01
34732658,Double Room With A Huge Yoga Terrace,1751439,Alexey,Sant Antoni,41.37847,2.15533,Private room,1,3,2019-10-03,0.16,1,0,0.0
37383201,Llull Apartment,4396136,Marisa,el Parc i la Llacuna del Poblenou,41.39298,2.19116,Entire home/apt,90,0,,,35,0,0.0
13346360,Luxuy Duplex 2 bedrooms Barceloneta,75620994,Sabrina,"Sant Pere, Santa Caterina i la Ribera",41.38162,2.18241,Hotel room,32,2,2017-06-30,0.04,14,365,365.0
35854592,Cinema lovers. Large room,269695996,Mitia,el Camp de l'Arpa del Clot,41.41108,2.17863,Private room,2,1,2019-06-27,0.05,2,365,365.0
16998905,Double room in the middle of the Gothic district,42101529,Luc,el Barri Gòtic,41.37995,2.17595,Private room,2,4,2019-11-11,0.08,1,0,0.0
35215292,Habitacion Individual tranquila,157294809,Emi,el Clot,41.4071,2.18535,Private room,7,0,,,5,0,0.0
9781270,Double room in Barceloneta,10677016,Tanya,la Barceloneta,41.37933,2.18786,Private room,4,1,2016-06-30,0.02,2,0,0.0
22784396,"Large Studio, modern and quiet",168091065,Long Term Apartments,la Dreta de l'Eixample,41.39163,2.17775,Entire home/apt,31,1,2018-08-01,0.03,27,173,173.1
38834918,Monthly comfy Studio in Born bills included,265193861,Joaquim,"Sant Pere, Santa Caterina i la Ribera",41.38747,2.1817,Entire home/apt,32,1,2020-08-08,0.16,146,216,215.33
25958532,Lapurdi. (Apto 31).,195123404,Xabier,"Sant Pere, Santa Caterina i la Ribera",41.38462,2.18095,Entire home/apt,32,1,2019-08-31,0.06,3,126,124.94
17447319,Habitacion privada para 2 persona,118090666,Kim Yan,el Camp d'en Grassot i Gràcia Nova,41.40744,2.16406,Private room,1,41,2019-10-06,0.88,2,90,90.0
18256727,Doble room with private Bathroom in Glories,34835817,Xavi,Provençals del Poblenou,41.40771,2.19375,Private room,2,0,,,1,0,0.0
32959971,"cozy &quite ,  central &Safe location",173771925,Benzi,el Camp d'en Grassot i Gràcia Nova,41.40369,2.16805,Private room,5,4,2020-07-02,0.18,8,0,0.0
25284158,Sagrada Familia Apartment P4,54820821,Albert,la Sagrada Família,41.40548,2.17139,Entire home/apt,1,34,2020-09-22,1.03,20,308,308.02
46480118,Beautiful apartment in the heart of Gracia,157250994,Apartment Barcino,la Vila de Gràcia,41.40593,2.16087,Entire home/apt,32,0,,,90,248,248.58
11166908,Una de las zonas más seguras y tranquilas de Bcn,58090404,Maria,Sarrià,41.39936,2.11981,Private room,2,116,2020-03-11,1.95,1,317,317.09
45095515,Esta es tu habitación!,275214611,Bryan,el Camp de l'Arpa del Clot,41.41432,2.18561,Private room,1,0,,,1,0,0.0
6897176,DOUBLE BED ROOM + BALCONY,2881735,Mo,el Putxet i el Farró,41.40288,2.14966,Private room,3,3,2017-05-15,0.06,1,0,0.0
13035530,Cozy double room. Great location and view!,47824385,Pablo,el Guinardó,41.41513,2.16969,Private room,2,12,2020-01-02,0.38,1,0,0.0
47503230,Brand new 3 bedroom apartment in city center,172462374,Apartaments Unió,el Raval,41.37999,2.17404,Entire home/apt,32,0,,,13,40,40.0
12331497,1 bed in a 4-bed mixed dorm at Sleep Green Y.H,41933599,Alvand,la Dreta de l'Eixample,41.38629,2.16548,Shared room,1,0,,,4,37,36.72
15812034,GREAT Apartment in city center; all mod cons,102338424,Carlos,"Sant Pere, Santa Caterina i la Ribera",41.38875,2.18126,Entire home/apt,32,3,2019-09-16,0.08,1,224,224.0
46461366,COLÓN 2HAB 4PAX BARCELONA,148946579,Barnapartments,el Raval,41.37832,2.17108,Entire home/apt,31,1,2021-01-09,0.91,14,310,309.93
13115342,Cozy room very well located - Arc del Trioumf,27160648,Kel,el Parc i la Llacuna del Poblenou,41.39176,2.18393,Private room,1,4,2016-07-05,0.07,1,0,0.0
43935446,Quiet and Safe Room Perfect For Distance Working,272368029,Giorgi,Vilapicina i la Torre Llobeta,41.42876,2.18051,Private room,3,0,,,3,364,364.0
43675006,AB Sagrada Familia Premium III-I - Ref. GI3007,4459553,Eva&Jack,la Sagrada Família,41.40624,2.17516,Entire home/apt,1,0,,,153,162,161.98
14107150,Cozy apartment Port Vell,75620994,Sabrina,el Barri Gòtic,41.38236,2.18016,Entire home/apt,32,2,2020-03-22,0.06,14,180,180.0
27643976,Gorgeous Arago312 Penthouse with Large Terrace,201254392,Arago312 Apartments,la Dreta de l'Eixample,41.39541,2.16922,Entire home/apt,1,22,2021-02-07,0.91,7,329,328.81
33334393,Habitación doble con dos camas y baño privado,106269512,Oriol,Sant Gervasi - Galvany,41.39719,2.13464,Private room,7,6,2019-07-29,0.27,3,364,364.0
41304983,Cozy interior room for 2 close to Sagrada Familia,302302721,Cynthia,la Dreta de l'Eixample,41.39617,2.17401,Private room,1,5,2020-02-29,0.38,2,0,0.0
34236036,Cozy and charming room in unbeatable location,8021495,Andrea,l'Antiga Esquerra de l'Eixample,41.39066,2.15389,Private room,1,24,2020-01-30,1.17,2,0,0.0
46250072,3 Bedroom 1 Bathroom apartment in Joan Miró Parc,265343614,Stay,la Nova Esquerra de l'Eixample,41.37853,2.14771,Entire home/apt,30,0,,,19,271,270.98
38294810,CAMINANDO 10 MINUTOS DE PLAZA CATALUNYA CENTRO BCN,123974917,Martha,la Nova Esquerra de l'Eixample,41.38372,2.15329,Private room,30,1,2019-12-16,0.07,4,0,0.0
13811701,Bright & Cozy apartment in the best neighborhood,43565515,Homes In Blue,la Dreta de l'Eixample,41.3933,2.16012,Entire home/apt,32,3,2018-07-24,0.06,30,133,133.02
19345829,Stylish Apartment Plaza España. Renovated 2017,3039107,Manuel,el Poble Sec,41.37349,2.15588,Entire home/apt,83,24,2018-09-26,0.54,37,364,364.0
3441799,"Cozy, with terrace, Wifi and A/C",2041901,Dani,la Vila de Gràcia,41.40055,2.16056,Entire home/apt,3,103,2020-09-06,1.3,15,290,290.14
27270673,2 bedroom apartment with large balcony,5614931,Fisa Rentals,les Corts,41.38537,2.14054,Entire home/apt,1,8,2020-03-04,0.28,40,0,0.0
46639877,Amplia habitación exterior con balcón en centro,55133549,Maria,Sant Antoni,41.37953,2.15837,Private room,1,0,,,26,365,365.0
21725318,City Centre Apartment in Rambla Catalunya,157250994,Apartment Barcino,la Dreta de l'Eixample,41.39007,2.16212,Entire home/apt,3,3,2019-05-01,0.09,90,325,325.0
30420352,Cosy double bedroom in the center of Barcelona,107185968,Yerily,l'Antiga Esquerra de l'Eixample,41.394,2.15431,Private room,30,3,2019-08-01,0.13,1,0,0.0
22351550,Luxury yacht to spend a unique night in Barcelona,35012473,Maria,la Barceloneta,41.38118,2.18399,Entire home/apt,1,0,,,2,365,365.0
43720449,Monthly apartment for rent Barcelona,308904045,Alfredo,Sants - Badal,41.37648,2.12558,Entire home/apt,30,0,,,9,365,365.0
6026565,Bright and spacious double room @Center (Eixample),2124703,Francisco,l'Antiga Esquerra de l'Eixample,41.38578,2.1566,Private room,2,20,2019-10-29,0.29,1,89,89.0
4853356,Barcelona Amazing Sagrada Familia,6300703,Oscar,la Sagrada Família,41.40395,2.17611,Private room,1,286,2020-02-25,4.05,1,365,365.0
36962730,Sunny Spacious Sardenya free WiFi,480528,Andrei,el Fort Pienc,41.39579,2.18286,Entire home/apt,1,20,2020-11-15,1.15,22,315,315.0
20550014,Central finely refurbished apartment with terrace,53894342,Jorge,l'Antiga Esquerra de l'Eixample,41.38479,2.15703,Entire home/apt,32,0,,,10,316,316.0
1524083,Apartment near Sagrada Familia,8130969,Mar,la Sagrada Família,41.40683,2.17287,Entire home/apt,4,95,2020-03-04,1.17,4,55,55.47
33241650,"Hostal Camino, double room with private bathroom",6538012,Sofie,el Poble Sec,41.3711,2.15952,Private room,1,0,,,16,362,362.0
38180244,Hostal SisCinc - Doble con balcón con baño privado - No reembolsable,285584271,Hostal,la Dreta de l'Eixample,41.39401,2.17062,Private room,1,20,2021-01-03,1.36,4,346,346.0
34570175,Spacious room up to 2+2 people in city center,260845170,Jordi,la Dreta de l'Eixample,41.39133,2.17975,Private room,6,25,2020-03-16,1.2,1,0,0.0
644534,Habitation ambiente Internacional!,3200533,Morgan,la Nova Esquerra de l'Eixample,41.38164,2.15732,Private room,30,17,2019-06-30,0.36,2,346,345.99
5653673,*****Boheme Design Apartment Born,29292402,Vanessa,la Dreta de l'Eixample,41.39054,2.17646,Entire home/apt,4,251,2021-01-03,3.49,1,325,325.0
34162520,Bed in 6-Bed Female Dorm Room Private Bathroom,19394205,Free Hostels,les Corts,41.38883,2.14257,Shared room,1,4,2020-01-31,0.19,13,360,360.03
41041252,City Modern Apartment Terrace,2819397,Leslie & Arthur,el Putxet i el Farró,41.40597,2.14202,Entire home/apt,28,0,,,54,90,90.0
37015541,Bright furnished room,80541272,Toly,el Turó de la Peira,41.43155,2.16667,Private room,30,3,2019-09-11,0.16,5,32,31.99
42889554,LONG TERM GAUDI EIXAMPLE,327077417,Patrick,l'Antiga Esquerra de l'Eixample,41.39355,2.15343,Entire home/apt,30,0,,,23,365,365.0
43565027,ATICO 3-5 PAX DELUXE,242522353,Augusta,el Putxet i el Farró,41.40181,2.14874,Entire home/apt,1,0,,,7,282,281.97
27217399,Charming cozy house in a state park in Barcelona,7648663,Emma & Nicolás,"Vallvidrera, el Tibidabo i les Planes",41.42524,2.09686,Entire home/apt,31,1,2019-03-26,0.04,1,299,299.2
47550072,HT-Charming apartment front Sagrada Familia,351328829,Daniel,la Sagrada Família,41.40388,2.17533,Entire home/apt,3,0,,,15,365,365.0
42404270,"La playa ,  la UPF , el 22@ ,15´a plz Cataluña",337472704,Jesus,la Vila Olímpica del Poblenou,41.39528,2.19459,Private room,1,7,2020-10-30,0.61,2,67,66.96
1432644,Flat with terrace in the center!,2263770,Antoine,el Raval,41.37827,2.17167,Private room,1,1,2013-08-30,0.01,1,365,365.0
26982584,Art Gallery Apartment 4B,9784103,Apartime,el Poble Sec,41.37361,2.16266,Entire home/apt,3,13,2020-01-12,0.44,23,257,257.08
27102486,Rambla Barcelona Perfecta y confortable habitación,203974513,Salser,el Raval,41.38438,2.16964,Private room,2,69,2020-03-10,2.34,1,1,1.0
23681561,AB Margarit XI - Ref. GI2395,170716140,Robbie&Kay,el Poble Sec,41.37303,2.1627,Entire home/apt,32,0,,,182,193,193.0
43524926,Single room next to the beach!,92391039,Artur,el Besòs i el Maresme,41.4148,2.21999,Private room,1,20,2020-11-29,3.19,3,13,12.53
37360748,room for rent,234090225,Giorgi,Porta,41.4393,2.18281,Private room,1,0,,,1,365,365.0
14435455,"Encantador Chillout, excelente ubicación...",88851138,Mayte,el Raval,41.37997,2.16628,Private room,4,0,,,1,0,0.0
25408427,Habitación Cama matrimonial para 2 personas(Max),146752325,Brayan,la Prosperitat,41.4402,2.17667,Private room,2,0,,,1,0,0.0
21050572,Double room with balcony in Barcelona centre,17614626,Eller,el Barri Gòtic,41.38299,2.17299,Private room,2,0,,,1,0,0.0
25256335,Estupendo piso en el Barrio de Gracia/Sant Gervasi,42914857,Simone,el Putxet i el Farró,41.40138,2.15018,Private room,5,0,,,1,83,83.0
36146660,Cosy bedroom in the Born area,17045627,Maxime,"Sant Pere, Santa Caterina i la Ribera",41.38779,2.176,Private room,2,11,2020-03-01,0.58,1,179,179.0
14291928,APARTAMENTO EN EL CENTRO DE BARCELONA,9588826,Marta,la Dreta de l'Eixample,41.39032,2.17654,Entire home/apt,31,6,2021-01-09,0.12,4,130,130.02
39441265,"Coimpact Coliving, 4 bed mixed dorm",302849450,Sweet BCN Youth Hostel,la Dreta de l'Eixample,41.39682,2.16596,Shared room,1,5,2020-03-19,0.37,6,324,323.99
18155598,"CHARMING ROOM,30QM  IN THE GOTICO NEIGHBORHOOD",105147190,Olga,"Sant Pere, Santa Caterina i la Ribera",41.38326,2.18132,Private room,1,19,2019-10-25,0.41,2,315,315.0
24451452,Afina 2,171867577,Oksana,Porta,41.43867,2.17688,Private room,2,26,2020-02-29,1.17,2,90,90.0
38141604,Deluxe Double Room - Diagonal / Rambla Catalunya,192212284,Cosmopolitan,la Dreta de l'Eixample,41.39307,2.159,Private room,1,25,2021-02-07,1.98,2,365,365.0
42322753,Habitación tranquila cerca de la playa,170880118,Alexandra,el Parc i la Llacuna del Poblenou,41.3948,2.18785,Private room,1,7,2020-09-30,0.6,1,90,90.0
23050389,"Esparteria I, Friendly Rentals",102947901,Claudia,"Sant Pere, Santa Caterina i la Ribera",41.38437,2.18194,Entire home/apt,1,30,2020-03-15,0.85,76,356,356.03
41772020,Centric room in Barcelona,330002290,María Teresa,Sant Antoni,41.38025,2.15767,Private room,30,0,,,1,0,0.0
35486067,Barcelona Sant,262975773,Nilceia,Sants - Badal,41.3727,2.13088,Private room,1,7,2019-07-28,0.35,3,270,270.03
7911423,Habitación privada en casa unif,41714674,Marta,Porta,41.43708,2.18404,Private room,1,0,,,1,0,0.0
40940250,Piso muy bien comunicado y céntrico.,153797506,Selene,Sants - Badal,41.3739,2.12588,Private room,1,6,2020-03-09,0.44,1,365,365.0
